,256_SW,256_SE,256_K,256_AI,256_SM,512_SW,512_SE,512_K,512_AI,512_SM,1024_SW,1024_SE,1024_K,1024_AI,1024_SM,2048_SW,2048_SE,2048_K,2048_AI,2048_SM
0.1,14171.0,,13841.0,13647.0,,24830.0,24507.0,22609.0,22362.0,,35683.0,34154.0,32749.0,32015.0,,,,38540.0,37102.0,
0.5,3133.0,3139.0,3157.0,3057.0,,6267.0,6290.0,6273.0,6135.0,,12565.0,12544.0,12237.0,12210.0,,23521.0,23126.0,21745.0,21196.0,
0.75,2135.0,2060.0,2154.0,2133.0,,4317.0,4146.0,4286.0,4157.0,,8794.0,8474.0,8415.0,8147.0,,17106.0,16663.0,15511.0,14879.0,
1.0,1586.0,1587.0,1606.0,1591.0,,3212.0,3214.0,3246.0,3230.0,,6626.0,6619.0,6597.0,6583.0,,13121.0,13057.0,13212.0,12612.0,
2.5,639.0,639.0,645.0,639.0,,1312.0,1312.0,1316.0,1310.0,,2739.0,2758.0,2755.0,2749.0,,5618.0,5656.0,5678.0,5671.0,
3.0,559.0,484.0,562.0,557.0,,1150.0,988.0,1155.0,1149.0,,2417.0,2075.0,2414.0,2409.0,,4982.0,4314.0,4969.0,4963.0,
5.0,320.0,321.0,323.0,320.0,,660.0,660.0,662.0,659.0,,1390.0,1391.0,1396.0,1393.0,,2890.0,2899.0,2903.0,2899.0,
10.0,161.0,161.0,162.0,161.0,,332.0,333.0,334.0,333.0,,704.0,704.0,706.0,704.0,,1485.0,1486.0,1487.0,1485.0,
12.0,161.0,82.0,162.0,160.0,,332.0,167.0,334.0,332.0,,704.0,361.0,700.0,699.0,,1485.0,742.0,1481.0,1480.0,
15.0,161.0,82.0,160.0,158.0,,332.0,168.0,330.0,328.0,,704.0,358.0,691.0,690.0,,1485.0,759.0,1432.0,1431.0,
18.0,161.0,81.0,157.0,155.0,,332.0,167.0,330.0,328.0,,704.0,355.0,689.0,687.0,,1485.0,750.0,1416.0,1415.0,
20.0,81.0,81.0,82.0,81.0,81.0,167.0,167.0,167.0,167.0,167.0,355.0,355.0,355.0,355.0,355.0,747.0,747.0,748.0,747.0,748.0
